Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
407.87379227,25.5521,46.4408,37.9629,53.6933,70.0585,1266.9557,52.5402,51.2435,3.1383
407.97446922,25.5412,46.4303,37.9689,53.6906,70.058,1267.0582,52.5444,51.2231,3.1376
408.07514647,25.5342,46.4222,37.9825,53.6881,70.058,1267.0639,52.6255,51.2212,3.1366
408.17582364,25.5241,46.4272,37.9942,53.6822,70.058,1267.4793,52.7143,51.2159,3.1359
408.2765007,25.5159,46.3174,38.0038,53.6787,70.057,1267.2574,52.6267,51.212,3.1355
408.37717962,25.5111,46.1949,37.9982,53.5671,70.0565,1267.5817,52.6483,51.2069,3.1354
408.47785673,25.5056,46.0841,38.0001,53.5289,70.0565,1267.5305,52.6456,51.2003,3.1355
408.57853392,25.5049,45.9882,38.0095,53.5246,70.057,1267.6955,52.6542,51.2016,3.1358
408.679211,25.5051,45.907,38.031,53.5198,70.058,1267.7183,52.6642,51.2012,3.1366
408.77988797,25.5105,45.9055,38.0492,53.5192,70.0585,1267.7695,52.589,51.2032,3.1377
408.88056503,25.5174,45.9057,38.0728,53.5145,70.059,1267.8833,52.6001,51.202,3.139
408.98124216,25.5246,45.9081,38.0975,53.5185,70.059,1267.8605,52.5796,51.2199,3.1402
409.08191913,25.5298,45.9024,38.1239,53.5071,70.059,1267.6841,52.5326,51.2177,3.1418
409.18259624,25.5385,45.9015,38.1507,53.5174,70.0585,1267.2346,52.4382,51.2271,3.1437
409.28327335,25.5492,46.0032,38.1465,53.5105,70.059,1267.576,52.4989,51.2223,3.1452
409.38394855,25.5616,46.1197,38.1378,53.6115,70.0595,1267.2403,52.4801,51.2265,3.1468
409.48462653,25.5745,46.2295,38.122,53.641,70.06,1267.2801,52.388,51.2262,3.1487
409.58530359,25.5831,46.3324,38.1107,53.6455,70.0595,1267.2118,52.378,51.2277,3.1506
409.68598078,25.5894,46.4376,38.0939,53.6396,70.0595,1267.189,52.5037,51.2046,3.1522
409.78666019,25.5878,46.4451,38.0312,53.583,70.059,1267.0752,52.6359,51.1148,3.1531
409.88733933,25.5822,46.4539,37.9364,53.5825,70.059,1266.9272,52.5949,51.1145,3.1545
409.98801911,25.5743,46.4931,37.8812,53.5744,70.0595,1267.2516,52.6007,51.1146,3.1563
410.08869839,25.563,46.5362,37.8389,53.5968,70.06,1267.4508,52.6713,51.1201,3.158
410.18937769,25.5451,46.5435,37.8072,53.5941,70.0605,1267.6215,52.6839,51.1206,3.1592
410.29005694,25.7027,46.5591,37.8168,53.6037,70.0615,1267.1719,52.6366,51.1299,3.1606
410.39073616,25.8882,46.5709,37.8413,53.6166,70.0615,1267.189,52.6508,51.1361,3.1617
410.49141452,26.09,46.5956,37.8851,53.6241,70.061,1267.3028,52.633,51.1427,3.1627
410.59209371,26.3123,46.6161,37.9195,53.6259,70.0615,1267.4337,52.6216,51.1499,3.164
410.69277294,26.5528,46.6152,37.9674,53.5515,70.0615,1267.7296,52.4707,51.176,3.1649
410.79344989,26.8094,46.6317,38.0151,53.5877,70.062,1267.9686,52.4697,51.2576,3.1663
410.89412719,27.0794,46.6463,38.0772,53.5932,70.0615,1268.1166,52.5529,51.2625,3.1673
410.99480386,27.3589,46.623,38.1014,53.5979,70.062,1267.5589,52.5785,51.259,3.1679
411.09548097,27.6496,46.6044,38.102,53.5961,70.0615,1267.3255,52.4497,51.2631,3.1688
411.196158,27.9467,46.5992,38.1135,53.5986,70.061,1266.9044,52.429,51.2589,3.1697
411.29683614,28.0692,46.5865,38.1281,53.6014,70.06,1266.6484,52.3752,51.2591,3.1703
411.39751317,28.1632,46.5848,38.1304,53.5928,70.06,1266.5061,52.3405,51.251,3.1713
411.49819022,28.2447,46.5848,38.1141,53.5907,70.0595,1266.159,52.3732,51.2477,3.1725
411.59886734,28.3106,46.5856,38.0888,53.5787,70.059,1266.1135,52.4612,51.2262,3.1729
411.69954434,28.3617,46.598,38.0637,53.6632,70.0585,1265.8404,52.5879,51.2238,3.174
411.80022142,28.4055,46.5905,38.0553,53.6794,70.058,1265.3453,52.4605,51.2201,3.175
411.90089842,28.4358,46.5966,38.0521,53.6717,70.0585,1265.0949,52.4047,51.2095,3.1759
412.00157545,28.4609,46.615,38.1058,53.661,70.058,1265.0038,52.4132,51.2034,3.1768
412.1022527,28.4801,46.624,38.1855,53.6605,70.0575,1265.1063,52.3966,51.1967,3.1776
412.20292987,28.4965,46.6436,38.1936,53.6426,70.0585,1265.2315,52.4742,51.1982,3.1784
412.3036059,28.5118,46.675,38.1912,53.6447,70.0585,1265.6014,52.5855,51.2012,3.1795
412.40428309,28.5237,46.6863,38.1909,53.6424,70.058,1265.9656,52.6364,51.1998,3.1806
412.50496043,28.5311,46.6869,38.1947,53.6355,70.0585,1266.3013,52.6595,51.1976,3.181
412.60563754,28.5354,46.6907,38.2105,53.6469,70.059,1265.9542,52.5863,51.2034,3.182
412.70631484,28.5387,46.6902,38.227,53.6452,70.0595,1266.2501,52.4788,51.2065,3.1828
412.80699206,28.5371,46.6942,38.2664,53.6433,70.06,1266.8647,52.5818,51.2088,3.1838
412.90766926,28.5406,46.6914,38.311,53.5403,70.0595,1267.6045,52.6827,51.2189,3.1847
413.00834637,28.5422,46.6839,38.3057,53.4807,70.0595,1267.8891,52.7134,51.2232,3.1854
413.10902331,28.5439,46.6915,38.2889,53.468,70.06,1268.1224,52.8082,51.2336,3.1861
413.20970045,28.5463,46.6744,38.2803,53.4648,70.0595,1268.2305,52.8611,51.2319,3.187
413.31037748,28.5472,46.6646,38.2715,53.4623,70.06,1268.1166,52.791,51.2235,3.1877
413.41105473,28.5471,46.6882,38.2605,53.4643,70.0605,1267.7638,52.7533,51.2255,3.1881
413.51173167,28.5494,46.7093,38.2517,53.4665,70.0605,1267.3427,52.7704,51.2221,3.1889
413.61240878,28.5496,46.7137,38.2427,53.4565,70.0605,1267.3483,52.8074,51.2242,3.1894
413.71308578,28.5501,46.7113,38.2334,53.4642,70.0605,1266.8987,52.8324,51.2286,3.1898
413.81376276,28.5507,46.7066,38.2269,53.4738,70.0605,1266.4377,52.7255,51.2364,3.1899
413.91443973,28.5496,46.7022,38.212,53.5755,70.061,1266.1702,52.6329,51.2332,3.1908
414.01511703,28.5492,46.7135,38.1874,53.6342,70.061,1265.8116,52.7046,51.2364,3.1912
414.1157942,28.5498,46.7123,38.1881,53.6423,70.061,1265.7262,52.6399,51.2312,3.1918
414.21647123,28.5487,46.7054,38.1917,53.6579,70.061,1265.7148,52.5186,51.2374,3.1919
414.31714836,28.5476,46.6765,38.1892,53.6519,70.0605,1265.8856,52.5503,51.2316,3.1923
414.4178253,28.5496,46.6474,38.1836,53.6662,70.0605,1266.0677,52.5635,51.2347,3.193
414.51850244,28.5526,46.6403,38.183,53.678,70.0605,1266.2953,52.5031,51.2462,3.1935
414.61917963,28.5601,46.6472,38.1911,53.6889,70.0605,1266.1758,52.4465,51.2397,3.1938
414.71985669,28.5682,46.6855,38.1943,53.6829,70.06,1266.4205,52.421,51.2396,3.1941
414.82053391,28.5786,46.7118,38.2067,53.6787,70.06,1266.6538,52.4028,51.2395,3.1949
414.92121105,28.5864,46.7298,38.1879,53.6604,70.06,1266.1417,52.4584,51.2304,3.1946
415.02188822,28.5945,46.7374,38.2346,53.6729,70.0595,1266.3637,52.4237,51.2379,3.1952
415.12256528,28.6031,46.7376,38.4277,53.6731,70.0595,1266.102,52.4295,51.241,3.1952
415.22324244,28.6116,46.7711,38.4469,53.6245,70.0595,1265.9654,52.4221,51.2423,3.1957
415.32391969,28.6222,46.8156,38.4651,53.6271,70.0605,1266.0507,52.4,51.2559,3.196
415.42459736,28.6307,46.8404,38.495,53.6227,70.0605,1265.9824,52.3667,51.268,3.196
415.5252743,28.639,46.8309,38.5256,53.6092,70.0605,1266.1873,52.3859,51.2516,3.1964
415.62595125,28.6426,46.8305,38.5524,53.5746,70.0605,1266.893,52.3811,51.2704,3.1968
415.72662839,28.6466,46.8048,38.5347,53.5719,70.061,1267.0353,52.3967,51.2626,3.1972
415.82730547,28.6512,46.8008,38.5611,53.5684,70.0615,1266.9614,52.4082,51.2514,3.1972
415.92798247,28.6566,46.7996,38.6201,53.5978,70.061,1267.115,52.3441,51.2649,3.1973
416.02865941,28.6587,46.797,38.5797,53.6033,70.0615,1267.1264,52.2283,51.2603,3.1974
416.12933663,28.653,46.8038,38.3445,53.6043,70.0615,1267.4678,52.1989,51.2516,3.1978
416.23001366,28.649,46.796,38.334,53.6595,70.062,1267.8377,52.3015,51.2468,3.1978
416.33069069,28.6403,46.7906,38.3245,53.664,70.0615,1267.6329,52.2734,51.2484,3.1977
416.43136736,28.6301,46.7768,38.3041,53.6637,70.0615,1267.6215,52.2814,51.2463,3.1978
416.53204448,28.6163,46.7904,38.2843,53.6663,70.0615,1267.7808,52.365,51.2578,3.1977
416.6327217,28.6009,46.7898,38.2576,53.699,70.0615,1267.6613,52.3774,51.2306,3.1977
416.73339892,28.5822,46.8002,38.2591,53.7052,70.0615,1267.3198,52.3422,51.2167,3.1975
416.83407598,28.5619,46.7961,38.2102,53.6844,70.061,1267.6555,52.3115,51.224,3.1975
416.93475309,28.5388,46.797,38.1735,53.6862,70.0615,1267.7409,52.2669,51.2146,3.1975
417.03543001,28.5128,46.7825,38.1317,53.6825,70.0615,1268.0766,52.3649,51.2097,3.1972
417.13610704,28.4907,46.7741,38.111,53.6744,70.062,1268.2473,52.4052,51.2084,3.1967
417.23678415,28.4665,46.7703,38.0908,53.6586,70.0615,1268.2587,52.3574,51.1911,3.1963
417.33746118,28.4445,46.7573,38.1096,53.65,70.0615,1268.6741,52.3643,51.1801,3.1959
417.43813837,28.4239,46.7651,38.0854,53.6458,70.063,1269.0269,52.3487,51.1677,3.1953
417.53881556,28.4016,46.7469,38.0574,53.6385,70.063,1268.9928,52.2594,51.1536,3.1942
417.63949267,28.3808,46.7492,38.0343,53.6357,70.0635,1269.0099,52.3945,51.1697,3.1932
417.74016964,28.3614,46.7372,38.0139,53.6043,70.064,1269.3002,52.5702,51.1788,3.192
417.84084678,28.3435,46.7223,37.994,53.6141,70.064,1269.2035,52.6604,51.1658,3.1907
417.94152392,28.3285,46.7087,37.9617,53.5963,70.064,1269.5791,52.7461,51.1633,3.1893
418.04220106,28.3163,46.7069,37.9834,53.6034,70.064,1269.6474,52.6469,51.172,3.1882
418.14287828,28.3083,46.7034,37.9637,53.5881,70.0635,1269.5678,52.7011,51.1605,3.1864
418.24355542,28.3025,46.6988,37.991,53.595,70.063,1269.545,52.6754,51.1624,3.185
418.34423264,28.3037,46.6978,37.978,53.5975,70.063,1269.545,52.6962,51.1583,3.1834
418.44490964,28.3073,46.6935,37.967,53.5902,70.0615,1269.545,52.7433,51.1531,3.1819
418.54558675,28.318,46.6978,37.9552,53.6028,70.0615,1269.5222,52.7267,51.1659,3.1808
418.64626383,28.3301,46.6987,37.9819,53.607,70.0615,1269.4937,52.6184,51.1722,3.179
418.74694116,28.342,46.6881,37.9791,53.6302,70.061,1269.5164,52.506,51.1683,3.1778
418.84761827,28.355,46.7023,38.0108,53.6471,70.0605,1269.431,52.4132,51.1728,3.1764
418.94829546,28.3675,46.7005,38.0108,53.6613,70.0605,1269.3342,52.4426,51.1808,3.1752
419.04897263,28.3833,46.6887,38.0005,53.6521,70.0605,1269.1407,52.4492,51.1706,3.1737
419.14964966,28.3958,46.6688,38.0251,53.6729,70.0605,1268.9472,52.3637,51.1858,3.1727
419.2503268,28.4082,46.6657,37.9924,53.668,70.061,1268.9415,52.3558,51.1919,3.1715
419.35100391,28.4135,46.6527,37.9742,53.6719,70.061,1269.1179,52.3225,51.1932,3.1706
419.45168102,28.417,46.6316,37.9987,53.6663,70.061,1269.0041,52.3167,51.1914,3.1693
419.55235816,28.4197,46.619,38.0124,53.65,70.0615,1268.7139,52.3638,51.1863,3.1678
419.65303527,28.4226,46.6096,37.9849,53.6211,70.061,1268.6855,52.4176,51.1677,3.1672
419.75371239,28.429,46.594,37.9906,53.6117,70.061,1268.6628,52.3755,51.1727,3.1663
419.85438967,28.4339,46.5629,37.9692,53.5456,70.0615,1268.7482,52.3842,51.1802,3.1657
419.95506678,28.4405,46.5536,37.9894,53.5402,70.0615,1268.532,52.3274,51.1786,3.1652
420.05574389,28.4437,46.5657,38.0016,53.5215,70.0615,1268.1963,52.5032,51.1684,3.1645
420.156421,28.4453,46.5641,38.0115,53.5177,70.062,1268.5263,52.5791,51.1678,3.1646
420.25709805,28.4418,46.5534,38.0279,53.5218,70.062,1268.441,52.5904,51.1713,3.1641
420.35777591,28.4369,46.5408,38.0429,53.5139,70.062,1268.0995,52.5954,51.1681,3.1637
420.458453,28.4281,46.5312,38.0404,53.5096,70.062,1267.8776,52.5992,51.1712,3.1636
420.55913006,28.4156,46.5202,38.0143,53.3913,70.061,1267.8435,52.5791,51.1687,3.1635
420.6598074,28.4055,46.4932,38.0016,53.4242,70.0605,1267.6443,52.4995,51.1715,3.1633
420.7604844,28.4042,46.486,38.0207,53.4472,70.06,1267.7012,52.4897,51.1875,3.1633
420.86116145,28.4097,46.4927,38.0398,53.5107,70.0595,1267.7126,52.4971,51.1931,3.1634
420.96183851,28.4186,46.4748,38.0683,53.5152,70.0595,1267.9174,52.4529,51.1956,3.1631
421.0625157,28.4389,46.4535,38.1058,53.5333,70.0595,1268.458,52.2755,51.2023,3.1633
421.16319284,28.4695,46.4519,38.1354,53.5174,70.059,1268.2418,52.2526,51.1997,3.1626
421.2638699,28.5086,46.4495,38.1664,53.5061,70.0585,1268.458,52.2007,51.2176,3.1626
421.36454621,28.5548,46.466,38.1955,53.5145,70.057,1268.7084,52.2492,51.2408,3.1623
421.46522329,28.6086,46.4811,38.235,53.5255,70.0565,1269.0384,52.2197,51.2633,3.1622
421.56590048,28.6666,46.3979,38.3191,53.6633,70.0565,1269.3115,52.1769,51.2822,3.1622
421.66657737,28.7233,46.3439,38.3773,53.6591,70.057,1269.0952,52.2907,51.307,3.1621
421.76725448,28.7725,46.2904,38.3743,53.6591,70.0575,1268.805,52.3816,51.3179,3.1618
421.8679314,28.8164,46.2843,38.41,53.6333,70.058,1268.7708,52.4586,51.3169,3.1616
421.96860862,28.8581,46.3064,38.4327,53.633,70.0575,1268.6456,52.4969,51.3264,3.1616
422.06928584,28.8893,46.3181,38.4109,53.642,70.057,1268.6627,52.4941,51.3543,3.1615
422.16996295,28.9165,46.327,38.4493,53.6702,70.0565,1268.7025,52.5584,51.3754,3.1619
422.27064009,28.9419,46.3213,38.4515,53.6827,70.057,1268.7139,52.7055,51.3654,3.1618
422.37131726,28.9613,46.3184,38.5114,53.6858,70.0575,1268.4977,52.6728,51.3626,3.162
422.47199443,28.9769,46.3057,38.4896,53.6831,70.058,1268.4238,52.7336,51.3513,3.162
422.57267149,28.9912,46.3897,38.4722,53.6754,70.058,1268.3498,52.7582,51.3373,3.1622
422.67334854,29.0085,46.466,38.4785,53.6748,70.0575,1268.5376,52.7602,51.3364,3.1623
422.77402568,29.0221,46.5269,38.5082,53.6666,70.0565,1268.4067,52.7541,51.3267,3.1625
422.87470282,29.0317,46.5278,38.4953,53.6012,70.0565,1268.236,52.6888,51.3363,3.1627
422.97537982,29.0369,46.5116,38.4751,53.5986,70.0565,1268.4409,52.6809,51.3272,3.1629
423.07605669,29.0371,46.5045,38.4953,53.5884,70.057,1267.8718,52.6963,51.3129,3.1628
423.17673385,29.0282,46.4946,38.4508,53.5745,70.0575,1267.6271,52.5994,51.2869,3.1629
423.27741102,29.0082,46.5009,38.4261,53.5717,70.058,1267.3995,52.5786,51.2678,3.1634
423.37808827,28.9786,46.4982,38.2844,53.5684,70.059,1267.2857,52.5869,51.266,3.1639
423.47876532,28.9454,46.3834,38.2467,53.5613,70.0585,1267.2572,52.5543,51.2566,3.1643
423.57944254,28.9096,46.2221,38.2112,53.553,70.059,1266.9158,52.5723,51.2602,3.1646
423.68011988,28.8744,46.0641,38.1756,53.5477,70.0595,1267.2743,52.4934,51.2554,3.1653
423.78079693,28.8408,45.9193,38.1522,53.5497,70.0605,1267.5019,52.4471,51.2515,3.1658
423.88147401,28.8148,45.8207,38.1269,53.6414,70.059,1267.3482,52.4363,51.2428,3.1661
423.98215112,28.7926,45.8258,38.1106,53.6439,70.0595,1266.6653,52.4182,51.2553,3.1663
424.08282823,28.7799,45.827,38.1003,53.6488,70.059,1267.2969,52.3798,51.2631,3.1673
424.18350529,28.7756,45.8346,38.1194,53.6567,70.0585,1267.1945,52.3759,51.2841,3.1678
424.28418234,28.7826,45.8474,38.1517,53.672,70.057,1267.2628,52.2672,51.3167,3.1684
424.38485945,28.8044,45.8608,38.2452,53.674,70.0565,1267.3026,52.2675,51.332,3.1689
424.48553656,28.831,45.9805,38.3199,53.6909,70.057,1266.9441,52.2405,51.3491,3.1693
424.5862137,28.8604,46.1511,38.3697,53.708,70.057,1267.4221,52.2077,51.3611,3.17
424.68689064,28.8889,46.305,38.3669,53.7221,70.0565,1267.388,52.2945,51.3747,3.1702
424.78756781,28.9155,46.4499,38.3723,53.7251,70.0565,1267.5075,52.2776,51.3925,3.1706
424.88824517,28.9407,46.5713,38.4383,53.7357,70.0575,1267.8888,52.287,51.4147,3.1711
424.98892237,28.9644,46.6031,38.4456,53.7395,70.058,1268.0994,52.3078,51.4217,3.1719
425.08959973,28.9844,46.634,38.4612,53.7177,70.0585,1267.5418,52.4247,51.4212,3.1718
425.19027695,29.0008,46.6421,38.4638,53.725,70.0585,1267.4507,52.5199,51.4323,3.1719
425.29095406,29.015,46.6342,38.4501,53.7154,70.0595,1267.132,52.5531,51.4226,3.1723
425.391631,29.0265,46.6286,38.4287,53.7238,70.0595,1267.5304,52.538,51.4206,3.1728
425.49230811,29.0381,46.6488,38.4063,53.72,70.059,1267.4279,52.6002,51.4298,3.1734
425.59298519,29.0476,46.6597,38.3988,53.6807,70.058,1267.2743,52.7786,51.436,3.1736
425.6936623,29.0541,46.6516,38.433,53.6684,70.058,1267.4336,52.71,51.4044,3.1744
425.79433949,29.0605,46.6681,38.4464,53.6751,70.0575,1267.1149,52.6977,51.3984,3.175
425.89501719,29.0634,46.6606,38.4073,53.6556,70.056,1267.0922,52.8428,51.3922,3.1754
425.99569441,29.0674,46.6311,38.4312,53.654,70.055,1267.2686,52.8431,51.3797,3.1758
426.09637127,29.0708,46.6048,38.4552,53.657,70.055,1267.61,52.8051,51.3785,3.1767
426.19704819,29.0751,46.6019,38.4339,53.6557,70.0555,1267.9686,52.6995,51.3749,3.1777
426.2977253,29.0802,46.6236,38.431,53.6643,70.0555,1268.2987,52.6658,51.3865,3.1781
426.39840252,29.0833,46.6389,38.4276,53.6613,70.056,1268.2133,52.7591,51.3897,3.1785
426.49907972,29.085,46.6313,38.4439,53.6747,70.0565,1268.3158,52.7175,51.3899,3.179
426.59975669,29.089,46.6485,38.4435,53.7011,70.057,1268.3499,52.5723,51.3803,3.1795
426.7004338,29.0901,46.6823,38.4442,53.6959,70.057,1268.0085,52.6905,51.4067,3.1797
426.80111077,29.0928,46.693,38.4586,53.6883,70.057,1268.3215,52.7304,51.4012,3.1802
426.90178713,29.0932,46.7014,38.4489,53.6994,70.058,1268.3784,52.6142,51.396,3.181
427.00246405,29.0946,46.7194,38.4375,53.6997,70.0585,1268.3784,52.6095,51.3978,3.1816
427.10314116,29.0961,46.7343,38.4229,53.7187,70.0585,1268.3044,52.5665,51.4,3.1819
427.2038183,29.0982,46.7444,38.4484,53.6934,70.0585,1268.3385,52.6573,51.3844,3.1821
427.30449539,29.0986,46.7424,38.4714,53.6733,70.0585,1268.458,52.724,51.3708,3.1825
427.40517239,29.0973,46.759,38.4541,53.6629,70.058,1268.3271,52.6642,51.3631,3.183
427.50584953,29.0978,46.7868,38.4294,53.6362,70.058,1268.6401,52.65,51.3629,3.1835
427.60652684,29.0967,46.783,38.46,53.6493,70.058,1268.458,52.6287,51.3624,3.1842
427.70720398,29.0973,46.7773,38.4497,53.6586,70.0575,1268.2361,52.4729,51.3567,3.1848
427.8078811,29.0941,46.7789,38.4353,53.6222,70.0575,1267.906,52.4932,51.3548,3.185
427.90855812,29.0927,46.7807,38.4322,53.6218,70.058,1267.8547,52.4763,51.3497,3.1852
428.00923523,29.0907,46.7858,38.4244,53.6186,70.057,1267.371,52.4841,51.3444,3.1852
428.1099124,29.0896,46.787,38.4215,53.6172,70.057,1267.2174,52.4879,51.3484,3.1855
428.21058954,29.0881,46.7911,38.4318,53.6325,70.0565,1267.0979,52.4336,51.3515,3.1858
428.31126676,29.0884,46.7876,38.4431,53.6307,70.056,1266.5515,52.5867,51.3364,3.1859
428.41194382,29.0858,46.7505,38.4409,53.6371,70.0565,1266.3296,52.572,51.3239,3.1859
428.51262082,29.0824,46.7245,38.4364,53.65,70.056,1266.0337,52.5912,51.3135,3.1861
428.61329773,29.0775,46.6958,38.3924,53.6482,70.056,1265.9427,52.5833,51.3156,3.1859
428.71397484,29.0746,46.6811,38.3748,53.6476,70.0565,1265.9939,52.5846,51.3123,3.1859
428.81465284,29.0722,46.6684,38.3967,53.6755,70.057,1266.5459,52.5623,51.3006,3.1862
428.91533012,29.0651,46.6661,38.377,53.6634,70.057,1266.4606,52.6167,51.2867,3.1863
429.01600723,29.0562,46.6586,38.3653,53.6695,70.058,1266.6598,52.6045,51.2881,3.1863
429.11668434,29.0397,46.647,38.3422,53.6759,70.058,1266.5232,52.657,51.2737,3.1863
429.2173615,29.0215,46.6382,38.2979,53.6732,70.0585,1266.1931,52.7183,51.2684,3.1863
429.3180385,28.9945,46.62,38.2487,53.6922,70.059,1266.2216,52.5,51.2809,3.1864
429.41871561,28.9698,46.6169,38.2587,53.6935,70.0585,1266.4663,52.4716,51.2831,3.1863
429.51939272,28.9417,46.6047,38.263,53.6089,70.0595,1266.2785,52.6163,51.2711,3.1856
429.62006986,28.9151,46.5967,38.2508,53.6066,70.06,1266.2159,52.627,51.2607,3.1855
429.72074703,28.8847,46.5917,38.2564,53.6024,70.0605,1266.4378,52.7111,51.2403,3.1851
429.82142325,28.8559,46.5648,38.2407,53.6105,70.061,1266.0736,52.6614,51.246,3.1846
429.92210022,28.8307,46.5544,38.2234,53.6245,70.061,1266.011,52.5762,51.2588,3.1841
430.02277738,28.805,46.5449,38.1927,53.6207,70.061,1266.3239,52.5697,51.2553,3.1841
430.12345516,28.7853,46.5334,38.1588,53.6109,70.061,1266.7052,52.5128,51.2413,3.1837
430.22413214,28.7654,46.5236,38.1939,53.6169,70.061,1266.9784,52.421,51.2381,3.1831
430.32480933,28.7539,46.5309,38.1913,53.6191,70.0605,1267.2686,52.4205,51.2373,3.1825
430.42548658,28.745,46.5265,38.1755,53.5861,70.0605,1267.2174,52.3951,51.2201,3.1822
430.52616366,28.7355,46.5271,38.1704,53.6714,70.0595,1267.6328,52.226,51.2248,3.1819
430.62684077,28.726,46.5336,38.1653,53.6705,70.0595,1267.9742,52.2587,51.2266,3.1813
430.7275178,28.7199,46.5165,38.1731,53.6508,70.0585,1267.9913,52.2676,51.2261,3.1804
430.82819544,28.7108,46.5266,38.1669,53.645,70.058,1268.7084,52.2842,51.2159,3.1797
430.92887267,28.7041,46.5185,38.2059,53.6303,70.059,1268.458,52.3108,51.1968,3.1785
431.02954973,28.698,46.5007,38.2356,53.6287,70.059,1268.7426,52.2905,51.1895,3.1771
431.13022625,28.6931,46.4978,38.2359,53.6177,70.059,1268.7824,52.405,51.1741,3.1753
431.23090344,28.6902,46.4875,38.2173,53.6135,70.059,1269.1124,52.4066,51.1702,3.1739
431.33158064,28.6873,46.4747,38.2051,53.6073,70.0595,1269.5848,52.4139,51.1703,3.1726
431.43225761,28.6847,46.4635,38.2108,53.6347,70.06,1269.7327,52.558,51.176,3.1707
431.53293497,28.6862,46.4588,38.2055,53.6348,70.0605,1269.9546,52.5627,51.1726,3.1691
431.6336125,28.6867,46.4488,38.2143,53.5894,70.0605,1269.9603,52.5886,51.1671,3.1673
431.73428961,28.6848,46.4474,38.1879,53.6097,70.0615,1270.1367,52.6103,51.1832,3.1657
431.83496619,28.6897,46.4415,38.1816,53.6132,70.061,1269.1351,52.7003,51.19,3.1637
431.9356438,28.696,46.4467,38.1794,53.6249,70.06,1269.3969,52.6981,51.197,3.1622
432.03632097,28.7025,46.4406,38.1914,53.6222,70.06,1269.1977,52.7225,51.1971,3.1605
432.13699797,28.7081,46.4319,38.2364,53.6304,70.06,1269.1408,52.6401,51.2142,3.1595
432.23767511,28.7148,46.4387,38.2035,53.6262,70.06,1268.9872,52.6878,51.213,3.1582
432.33835214,28.7231,46.4399,38.2616,53.6166,70.06,1268.64,52.7305,51.1971,3.1566
432.43902934,28.7315,46.4454,38.2567,53.6089,70.0595,1268.4693,52.6477,51.1985,3.1553
432.53970632,28.7381,46.4388,38.2851,53.5976,70.0595,1268.2588,52.7217,51.2058,3.1539
432.64038304,28.744,46.4231,38.2757,53.4962,70.0595,1268.2588,52.6962,51.2045,3.1525
432.74106015,28.7528,46.4235,38.2816,53.4899,70.059,1268.0767,52.6298,51.2038,3.1511
432.84173737,28.7609,46.3223,38.2711,53.4806,70.0595,1268.5092,52.5685,51.1936,3.1499
432.94241384,28.7673,46.1341,38.2543,53.4764,70.06,1268.4409,52.5604,51.1944,3.1488
433.04309089,28.7735,45.9878,38.2396,53.4773,70.06,1268.1165,52.5499,51.1985,3.1478
433.14376798,28.7824,45.8378,38.2216,53.4781,70.059,1267.8946,52.5169,51.2049,3.1464
433.24444503,28.7917,45.6556,38.2361,53.4809,70.059,1267.8889,52.4436,51.2189,3.1451
433.34512208,28.8001,45.4834,38.2068,53.4832,70.059,1267.9515,52.3993,51.2345,3.1438
433.4457993,28.8084,45.3267,38.2234,53.4822,70.06,1268.1564,52.3774,51.2338,3.1421
433.54647627,28.8179,45.31,38.2013,53.4887,70.06,1268.3669,52.3074,51.2241,3.1409
433.64715347,28.8299,45.3153,38.2185,53.6265,70.06,1268.2474,52.2791,51.2151,3.1398
433.74783241,28.8407,45.3071,38.2323,53.6295,70.06,1267.9572,52.232,51.2143,3.1387
433.84850941,28.8469,45.4096,38.2385,53.6351,70.0595,1268.0653,52.3175,51.2228,3.1375
433.94918655,28.8524,45.5864,38.2376,53.6387,70.0595,1268.2531,52.3918,51.2284,3.136
434.04986369,28.8584,45.7382,38.2488,53.6312,70.0595,1268.8962,52.4196,51.2196,3.1347
434.15054088,28.8604,45.8967,38.2687,53.636,70.0605,1268.9986,52.4305,51.22,3.1338
434.25121808,28.8609,46.0648,38.2985,53.6339,70.0605,1268.771,52.4616,51.2149,3.1329
434.35189516,28.8621,46.239,38.3136,53.6349,70.0605,1268.8393,52.4837,51.2103,3.1324
434.45257233,28.8647,46.3991,38.3363,53.6236,70.06,1268.771,52.5009,51.2164,3.1323
434.55324952,28.8659,46.4179,38.3307,53.6137,70.06,1268.606,52.6559,51.2099,3.1317
434.65392655,28.8651,46.4274,38.3744,53.6132,70.06,1268.7255,52.6771,51.2191,3.1315
434.75460183,28.8647,46.4355,38.3812,53.5658,70.0605,1268.9531,52.692,51.2169,3.1315
434.855279,28.8667,46.4344,38.4484,53.5622,70.061,1268.7881,52.594,51.2172,3.1317
434.95595628,28.8699,46.4272,38.5053,53.5316,70.061,1268.7653,52.604,51.2061,3.1321
435.05663353,28.8722,46.4385,38.5409,53.5352,70.061,1268.5434,52.5949,51.2115,3.133
435.15731067,28.8786,46.4291,38.5217,53.5296,70.061,1268.5719,52.6034,51.2032,3.1336
435.25798767,28.8858,46.4384,38.4972,53.5311,70.061,1268.7312,52.6374,51.2012,3.1342
435.35866495,28.8921,46.4272,38.483,53.5345,70.061,1268.6117,52.6371,51.199,3.135
