Time,TinH2,TinAIR,ToutH2,TinWAT,I,PoutAIR,HrAIRFC,ToutAIR,Utot
906.19433348,28.9939,46.1419,39.2215,53.742,70.157,1269.4084,52.4204,51.2407,3.18
906.2950107,29.0208,46.1841,39.2154,53.739,70.1565,1269.4084,52.4204,51.2456,3.1795
906.39568739,29.0467,46.1658,39.2184,53.744,70.157,1269.6076,52.4095,51.2506,3.1795
906.49636453,29.0708,46.2438,39.1621,53.7421,70.157,1269.6019,52.4133,51.2567,3.1794
906.59704178,29.0915,46.3027,39.2037,53.7445,70.157,1269.5791,52.4256,51.2491,3.1786
906.69771878,29.0953,46.357,39.2473,53.7442,70.1575,1269.5563,52.5034,51.25,3.1784
906.79839578,29.0908,46.3593,39.2508,53.7379,70.158,1269.5563,52.4609,51.2421,3.1784
906.89907281,29.0809,46.3367,39.2032,53.7307,70.158,1269.3343,52.4332,51.2352,3.1782
906.99974975,29.0676,46.3067,39.2192,53.727,70.158,1268.7595,52.408,51.2215,3.178
907.10042689,29.0483,46.3191,39.215,53.7314,70.1585,1268.179,52.4215,51.2291,3.1775
907.20110419,29.0256,46.2996,39.2268,53.6207,70.1585,1267.627,52.4301,51.2242,3.1767
907.30178122,28.9995,46.2846,39.218,53.6058,70.1595,1267.3254,52.6066,51.1989,3.1762
907.4024585,28.9667,46.1499,39.2269,53.6022,70.16,1267.0864,52.6736,51.1838,3.1761
907.50313578,28.9306,46.0146,39.2106,53.5746,70.1605,1266.9384,52.7458,51.176,3.1755
907.60381295,28.8942,45.884,39.1722,53.5582,70.1605,1266.5742,52.7393,51.1628,3.1752
907.70449014,28.8677,45.7667,39.1364,53.563,70.1605,1266.5572,52.6223,51.162,3.1748
907.80516731,28.8466,45.6508,39.1234,53.5165,70.161,1266.3353,52.6922,51.156,3.1739
907.90584542,28.8287,45.5731,39.0705,53.5008,70.1615,1265.9256,52.6194,51.1389,3.1736
908.00652267,28.811,45.5564,39.0916,53.4907,70.1615,1266.3866,52.6307,51.1407,3.1731
908.10719978,28.7947,45.5367,39.1147,53.4772,70.161,1266.9101,52.6083,51.1249,3.1731
908.20787687,28.7798,45.5514,39.1243,53.5753,70.161,1267.3198,52.6077,51.1151,3.1732
908.30855401,28.7642,45.5888,39.117,53.5831,70.1615,1267.5303,52.426,51.1292,3.1731
908.40923095,28.7558,45.7348,39.0895,53.5825,70.161,1267.627,52.3479,51.1318,3.1728
908.50990798,28.7509,45.8848,39.0706,53.6037,70.1605,1267.5815,52.2718,51.1305,3.1729
908.61058506,28.7501,46.0079,39.0528,53.6197,70.16,1267.9002,52.3761,51.1581,3.1733
908.7112624,28.7567,46.1058,39.0288,53.6139,70.1595,1267.9343,52.4325,51.163,3.1731
908.81193962,28.7662,46.2063,38.9993,53.6692,70.159,1268.0424,52.337,51.1773,3.1733
908.91261603,28.7812,46.1899,39.0533,53.6871,70.1585,1268.5773,52.3174,51.1899,3.1731
909.01329306,28.8006,46.128,39.0137,53.7052,70.159,1268.5716,52.2902,51.2062,3.1733
909.11397022,28.8235,46.0806,38.9829,53.7237,70.1595,1268.253,52.2592,51.2289,3.1729
909.21464736,28.8512,46.0432,38.9677,53.7376,70.159,1268.3042,52.2449,51.2494,3.1729
909.31532447,28.8816,45.9955,38.9794,53.74,70.1585,1267.775,52.2471,51.258,3.1728
909.41600161,28.9138,45.9663,38.9764,53.7385,70.1585,1267.6953,52.2652,51.2604,3.1725
909.5166788,28.944,45.7914,38.9812,53.7441,70.159,1267.9002,52.2597,51.2627,3.1723
909.61735585,28.9761,45.6709,38.9633,53.7252,70.1595,1267.9457,52.1689,51.2432,3.1716
909.71803279,29.0018,45.5729,38.9609,53.732,70.1595,1267.94,52.1296,51.244,3.1717
909.81870987,29.0273,45.4999,38.9917,53.7302,70.159,1268.1449,52.2463,51.2463,3.1715
909.91938676,29.047,45.4843,38.9627,53.7193,70.159,1268.2758,52.3275,51.2593,3.1713
910.02006387,29.0626,45.519,39.013,53.7204,70.1585,1268.4807,52.3502,51.2595,3.1714
910.12074101,29.076,45.5872,39.0555,53.7105,70.158,1268.7083,52.4026,51.2602,3.1713
910.22141815,29.0843,45.6114,39.0978,53.6918,70.1585,1268.6856,52.4291,51.2427,3.1709
910.3220954,29.0906,45.6389,39.1048,53.6973,70.1585,1268.8677,52.422,51.2396,3.1707
910.42277332,29.0939,45.644,39.1492,53.6694,70.1585,1268.6117,52.4529,51.2324,3.1703
910.5234506,29.0951,45.7966,39.1718,53.6702,70.158,1268.3499,52.5559,51.2457,3.1702
910.62412783,29.0942,45.9083,39.1794,53.6825,70.158,1267.9402,52.5677,51.2577,3.1704
910.72480497,29.0951,46.0225,39.218,53.6878,70.1585,1267.7126,52.5753,51.2684,3.1702
910.82548217,29.095,46.1068,39.2425,53.6843,70.1585,1267.2801,52.4851,51.2581,3.1702
910.92615948,29.0945,46.2134,39.2147,53.6917,70.159,1267.2858,52.421,51.2519,3.1704
911.02683665,29.0913,46.2914,39.1653,53.6883,70.159,1267.0411,52.4168,51.245,3.17
911.12751396,29.0891,46.3102,39.1575,53.6918,70.159,1266.9387,52.4975,51.2375,3.1697
911.22819104,29.0898,46.3617,39.1176,53.673,70.159,1267.0639,52.6572,51.2459,3.1695
911.32886809,29.0898,46.3919,39.1075,53.6677,70.1575,1267.0013,52.7102,51.251,3.1693
911.42954451,29.088,46.4246,39.0894,53.6974,70.1575,1267.2346,52.6864,51.2561,3.1694
911.53022173,29.0883,46.4624,39.1108,53.6994,70.1565,1267.4679,52.5864,51.2521,3.1694
911.63089884,29.0851,46.3933,39.1529,53.7,70.1565,1267.3882,52.5781,51.2541,3.1691
911.73157604,29.0841,46.3305,39.145,53.7,70.1565,1267.5191,52.5824,51.2505,3.1691
911.83225315,29.0823,46.2851,39.1171,53.7016,70.157,1267.6272,52.5662,51.2651,3.1692
911.93293018,29.0813,46.2426,39.1488,53.6765,70.1565,1267.3939,52.5688,51.2648,3.169
912.03360732,29.0834,46.233,39.1468,53.6792,70.1565,1267.3028,52.5444,51.2701,3.169
912.1342844,29.0856,46.2296,39.2047,53.6877,70.1565,1267.3028,52.4095,51.271,3.1695
912.23496176,29.0862,46.2156,39.2101,53.6662,70.1565,1267.041,52.335,51.2755,3.1698
912.3356391,29.0885,46.2061,39.2085,53.6761,70.158,1266.9784,52.2913,51.2781,3.17
912.43631624,29.0905,46.2009,39.211,53.6871,70.158,1267.0979,52.264,51.2969,3.1704
912.53699308,29.0914,46.1649,39.2125,53.6622,70.159,1267.2345,52.2989,51.2922,3.1703
912.63767019,29.0949,46.2382,39.2686,53.6545,70.1585,1267.4508,52.3148,51.2958,3.1703
912.73834741,29.0947,46.2967,39.2904,53.6538,70.1585,1267.428,52.329,51.3037,3.17
912.83902466,29.0963,46.3421,39.3099,53.6533,70.158,1267.3939,52.3429,51.298,3.1698
912.93970174,29.0975,46.3643,39.3125,53.6901,70.158,1267.3768,52.3078,51.3026,3.17
913.0403791,29.0978,46.3461,39.3636,53.6863,70.158,1267.5419,52.4141,51.2962,3.1699
913.1410563,29.098,46.2497,39.3188,53.6839,70.158,1267.8776,52.4789,51.3036,3.1697
913.24173511,29.0965,46.1547,39.3026,53.7326,70.1575,1268.0824,52.4067,51.2872,3.1697
913.34241211,29.0962,46.0599,39.3068,53.7259,70.1575,1268.7709,52.4277,51.2833,3.1701
913.44308936,29.0965,45.984,39.2885,53.7057,70.1575,1268.9644,52.4802,51.2707,3.1699
913.5437668,29.0973,45.8715,39.2646,53.7341,70.1575,1268.9701,52.4517,51.2805,3.1702
913.64444399,29.0984,45.7551,39.2056,53.7448,70.1575,1269.2717,52.4079,51.2797,3.1704
913.74512129,29.0996,45.6692,39.176,53.7457,70.157,1269.6245,52.491,51.2729,3.1709
913.84579829,29.1003,45.5695,39.1385,53.7477,70.156,1269.6643,52.5747,51.271,3.1711
913.94647551,29.1017,45.4936,39.1559,53.7416,70.1555,1269.7895,52.6314,51.2696,3.171
914.04715245,29.1045,45.4448,39.1423,53.7406,70.1555,1269.7553,52.5713,51.2727,3.171
914.14782936,29.1068,45.5405,39.1301,53.7383,70.1545,1269.6358,52.6556,51.2698,3.1711
914.24850474,29.1096,45.6118,39.1405,53.7438,70.1555,1269.6984,52.6319,51.2967,3.1712
914.34918185,29.1093,45.6705,39.1214,53.7423,70.1545,1269.3627,52.6417,51.2998,3.1708
914.44985896,29.111,45.7297,39.1519,53.7556,70.154,1268.8107,52.591,51.3096,3.1706
914.55053588,29.1126,45.8473,39.1565,53.7542,70.154,1268.6684,52.6814,51.3109,3.1702
914.65121297,29.1106,45.9748,39.1429,53.7593,70.1545,1268.6399,52.6942,51.3116,3.1705
914.75188983,29.1126,46.0681,39.1459,53.6764,70.1545,1268.3213,52.6643,51.312,3.17
914.85256691,29.1147,46.1687,39.1802,53.6727,70.1555,1267.5417,52.5738,51.3095,3.1697
914.95324405,29.1157,46.258,39.1454,53.6725,70.1555,1267.058,52.54,51.3029,3.1696
915.05392111,29.1152,46.319,39.1511,53.6724,70.1555,1267.058,52.5307,51.3034,3.1698
915.15459828,29.1147,46.3311,39.1651,53.6653,70.1565,1266.7223,52.5229,51.2995,3.1696
915.2552754,29.1191,46.3583,39.2048,53.6727,70.156,1266.4549,52.5904,51.3024,3.1696
915.35595268,29.1255,46.3942,39.266,53.6635,70.157,1266.5744,52.6063,51.2999,3.1696
915.45662982,29.1288,46.4321,39.2386,53.6595,70.158,1267.1719,52.7557,51.2929,3.1698
915.55730687,29.1318,46.4263,39.2473,53.6563,70.1565,1267.0638,52.6909,51.286,3.1699
915.65798417,29.1387,46.4074,39.2495,53.6323,70.1565,1266.4151,52.7373,51.2779,3.1692
915.75866131,29.1407,46.4003,39.2552,53.7173,70.157,1266.8532,52.6856,51.2787,3.1694
915.85933859,29.1413,46.3241,39.2362,53.7145,70.158,1267.4052,52.6976,51.2765,3.1695
915.96001609,29.1424,46.25,39.2304,53.7109,70.1585,1267.6727,52.7382,51.2826,3.1695
916.06069342,29.1435,46.1654,39.225,53.7127,70.159,1267.5646,52.7365,51.2894,3.1694
916.1613707,29.1452,46.081,39.1763,53.7251,70.159,1267.8036,52.6096,51.2906,3.1696
916.26204778,29.1418,46.066,39.1504,53.7189,70.1585,1267.7239,52.6327,51.2824,3.1694
916.36272494,29.1394,46.0544,39.1093,53.727,70.1585,1267.4451,52.5974,51.2834,3.1693
916.46340194,29.1388,46.0269,39.1605,53.736,70.1575,1267.2118,52.4322,51.3001,3.1693
916.56407919,29.1398,46.0304,39.1566,53.7419,70.159,1267.5476,52.3871,51.309,3.1693
916.66475633,29.1386,46.0348,39.1769,53.7679,70.159,1268.0142,52.47,51.33,3.1698
916.7654335,29.1386,45.9266,39.2173,53.7659,70.1595,1267.5362,52.5458,51.3307,3.1696
916.86611067,29.1394,45.889,39.2338,53.774,70.1585,1267.6955,52.5353,51.3358,3.1694
916.96678764,29.1394,45.8472,39.2709,53.7778,70.1585,1267.8833,52.5068,51.3334,3.1692
917.06746486,29.1424,45.8113,39.2768,53.7851,70.158,1267.889,52.4869,51.3307,3.1689
917.16814197,29.1462,45.772,39.3321,53.7857,70.1575,1267.7638,52.482,51.331,3.1687
917.26881914,29.1498,45.6628,39.35,53.7857,70.158,1268.1223,52.3663,51.3315,3.1687
917.36949617,29.154,45.6533,39.3455,53.7842,70.158,1268.5491,52.3576,51.3312,3.1688
917.4701735,29.158,45.6428,39.307,53.7792,70.1585,1268.1109,52.3684,51.3152,3.1684
917.57085059,29.1635,45.6512,39.3366,53.7784,70.158,1267.9117,52.4074,51.3124,3.1684
917.67152762,29.169,45.6696,39.3312,53.7736,70.158,1267.98,52.3701,51.2964,3.1682
917.77220473,29.1748,45.7791,39.2703,53.7627,70.1575,1267.9914,52.318,51.2843,3.1683
917.87288178,29.1778,45.8958,39.2588,53.7666,70.158,1268.1792,52.3074,51.2891,3.1686
917.97355873,29.1821,46.0137,39.2429,53.7639,70.158,1268.0938,52.3823,51.2888,3.1685
918.07423576,29.1831,46.1211,39.2432,53.75,70.158,1268.0995,52.4275,51.2873,3.1685
918.17491281,29.1802,46.2137,39.2418,53.7463,70.1585,1268.2531,52.4531,51.2903,3.1684
918.27559017,29.1788,46.309,39.2362,53.7458,70.158,1268.0426,52.4779,51.2884,3.1684
918.37626828,29.1743,46.3257,39.2396,53.7146,70.158,1267.9003,52.5059,51.2838,3.1684
918.47694542,29.1688,46.3539,39.2451,53.7186,70.1575,1268.458,52.5133,51.2899,3.1687
918.57762286,29.1609,46.366,39.2125,53.7149,70.1575,1268.5661,52.4915,51.2826,3.1687
918.67830011,29.1563,46.3759,39.1966,53.7118,70.1575,1268.7311,52.3967,51.2774,3.1688
918.77897728,29.1516,46.4066,39.2156,53.727,70.1575,1269.0782,52.3457,51.2977,3.1687
918.87965445,29.149,46.4272,39.219,53.7153,70.1575,1269.0725,52.3461,51.2863,3.1685
918.98033189,29.1455,46.446,39.2125,53.7218,70.1575,1269.3058,52.2411,51.2866,3.1686
919.08100892,29.1419,46.4557,39.242,53.7362,70.1575,1269.6187,52.251,51.2889,3.1687
919.18168642,29.1407,46.4522,39.2393,53.7376,70.158,1269.3513,52.244,51.2794,3.1687
919.28236353,29.1402,46.4513,39.2212,53.7359,70.1585,1269.448,52.2385,51.2706,3.1684
919.38303981,29.1409,46.423,39.2269,53.769,70.1585,1269.2033,52.2414,51.2753,3.1682
919.48371689,29.1439,46.3873,39.2183,53.7232,70.159,1268.7253,52.2496,51.2739,3.1679
919.58439378,29.1468,46.3604,39.1973,53.717,70.1595,1268.3099,52.2739,51.2597,3.1677
919.68507092,29.1477,46.3257,39.1749,53.6757,70.1595,1268.2075,52.3475,51.2621,3.1675
919.78574814,29.1501,46.2835,39.1657,53.6628,70.1595,1267.923,52.383,51.2456,3.1673
919.88642522,29.153,46.1753,39.1372,53.676,70.1595,1267.9116,52.3796,51.2508,3.1674
919.98710211,29.1582,46.0738,39.1288,53.6743,70.159,1267.8775,52.3968,51.2526,3.1673
920.0877795,29.1636,45.994,39.1136,53.6693,70.159,1267.9743,52.4494,51.2529,3.1672
920.18845642,29.1688,45.853,39.0844,53.667,70.1585,1268.1905,52.4541,51.2604,3.1671
920.28913372,29.1733,45.7274,39.0847,53.6724,70.159,1267.923,52.4488,51.2634,3.1672
920.38981094,29.1781,45.6364,39.0784,53.6308,70.1585,1268.0482,52.4653,51.2587,3.1669
920.49048814,29.1839,45.5434,39.0971,53.6741,70.1585,1268.0652,52.4416,51.2506,3.1668
920.59116564,29.1894,45.4487,39.1269,53.6758,70.1575,1268.3782,52.5155,51.2567,3.1668
920.69184292,29.194,45.36,39.1483,53.6966,70.1575,1268.2416,52.5237,51.2489,3.1664
920.79252003,29.1972,45.2776,39.1317,53.6941,70.157,1268.3156,52.5025,51.271,3.1663
920.89319734,29.1977,45.2762,39.1371,53.6849,70.157,1268.3612,52.5146,51.2728,3.1659
920.99387465,29.1998,45.2675,39.1574,53.6858,70.1575,1268.3726,52.5392,51.2767,3.1658
921.09455168,29.2036,45.2897,39.1167,53.6757,70.1575,1267.9515,52.4829,51.2616,3.1655
921.19522888,29.2057,45.4405,39.1203,53.6737,70.1575,1268.1052,52.5887,51.2596,3.1653
921.29590633,29.2102,45.552,39.1182,53.6707,70.157,1268.3215,52.6648,51.2684,3.1648
921.39658344,29.2137,45.636,39.1239,53.686,70.157,1268.3386,52.7326,51.2601,3.1645
921.4972608,29.216,45.7181,39.1176,53.681,70.157,1268.7541,52.7692,51.2704,3.1643
921.5979378,29.2181,45.8102,39.1505,53.6855,70.158,1268.6232,52.6834,51.2832,3.1636
921.69861482,29.2198,45.8983,39.1444,53.71,70.157,1268.6005,52.6193,51.2967,3.1635
921.79929221,29.2212,45.9801,39.1589,53.7184,70.1565,1268.6119,52.6228,51.285,3.1632
921.89996937,29.2252,46.057,39.1821,53.7272,70.156,1268.7086,52.6012,51.2905,3.1629
922.00064642,29.2278,46.1282,39.158,53.7248,70.156,1268.5208,52.5708,51.2905,3.1622
922.10132386,29.2295,46.1647,39.1662,53.7291,70.156,1268.6403,52.5118,51.306,3.1619
922.20200094,29.232,46.0269,39.1758,53.7362,70.156,1268.4638,52.3944,51.3078,3.1611
922.30267766,29.234,45.9316,39.1837,53.7378,70.156,1268.4581,52.3001,51.308,3.1609
922.40335508,29.2373,45.8473,39.1815,53.7566,70.157,1268.5548,52.215,51.3165,3.1607
922.50403208,29.2395,45.7745,39.1819,53.767,70.157,1268.532,52.1798,51.3128,3.1601
922.60470914,29.2443,45.7032,39.1373,53.7653,70.157,1268.5604,52.1885,51.3139,3.1596
922.70538681,29.2472,45.7153,39.1502,53.7642,70.1575,1268.7197,52.17,51.3143,3.1591
922.80606378,29.2547,45.7271,39.1817,53.7655,70.158,1268.6912,52.1881,51.3087,3.1586
922.90674084,29.2617,45.7163,39.1893,53.7542,70.1585,1268.5603,52.1959,51.2979,3.1582
923.00741806,29.2681,45.7299,39.1943,53.7289,70.157,1268.3156,52.2899,51.2952,3.1578
923.10809509,29.2758,45.7238,39.1937,53.7242,70.1565,1267.9685,52.336,51.2842,3.1571
923.20877231,29.2837,45.8572,39.1861,53.7132,70.1565,1268.4579,52.3543,51.2806,3.1572
923.30944931,29.2872,45.986,39.1935,53.7087,70.1565,1268.2473,52.4841,51.2713,3.1567
923.41012634,29.2897,46.0779,39.1838,53.7051,70.1555,1268.3497,52.5116,51.2682,3.1564
923.5108035,29.2874,46.1415,39.1956,53.7,70.1555,1268.5033,52.6317,51.255,3.1565
923.61148066,29.2771,46.2005,39.2029,53.6807,70.1555,1268.6399,52.6584,51.2415,3.1565
923.71215727,29.2658,46.1879,39.2225,53.6779,70.156,1268.509,52.6526,51.2348,3.1562
923.81283438,29.2467,46.2074,39.2228,53.662,70.1565,1268.1676,52.684,51.2242,3.1559
923.9135116,29.2236,46.2349,39.22,53.6622,70.1565,1267.8432,52.6932,51.2238,3.1556
924.01418874,29.197,46.2371,39.3168,53.6873,70.1575,1267.8489,52.5894,51.2173,3.1557
924.11486568,29.1677,46.1873,39.3333,53.6756,70.158,1267.7749,52.6059,51.2234,3.1557
924.21617424,29.1353,46.1224,39.3765,53.6802,70.1585,1267.2002,52.5946,51.2283,3.1556
924.31748266,29.1017,46.0378,39.4131,53.6751,70.1585,1267.1433,52.4851,51.2276,3.1556
924.41879082,29.0653,46.0137,39.459,53.6868,70.1585,1266.9612,52.4151,51.2275,3.1558
924.52009893,29.0338,46.0503,39.4808,53.6847,70.158,1266.6312,52.3065,51.2269,3.1557
924.62140704,29.006,46.0864,39.5152,53.7013,70.158,1266.6938,52.2626,51.2222,3.1557
924.72271549,28.9794,46.1188,39.5037,53.6881,70.158,1266.6312,52.3003,51.2114,3.1556
924.82402366,28.9568,46.1159,39.4909,53.6935,70.1585,1266.9271,52.4013,51.212,3.1559
924.92533183,28.938,46.0922,39.503,53.6978,70.159,1267.1434,52.3979,51.2149,3.1562
925.02664003,28.9206,46.1039,39.437,53.6827,70.1595,1267.2856,52.5404,51.2034,3.1563
925.12794842,28.9034,46.0276,39.4447,53.7012,70.1595,1267.6669,52.4968,51.1998,3.1569
925.22862553,28.8918,45.9527,39.4078,53.6913,70.1595,1267.7807,52.505,51.1827,3.1572
925.3293025,28.8835,45.887,39.3719,53.6957,70.1595,1267.8775,52.5196,51.1779,3.1573
925.42997967,28.8778,45.7945,39.3344,53.6905,70.16,1267.7979,52.5315,51.1721,3.1576
925.53065676,28.8704,45.6639,39.3075,53.6876,70.1605,1267.832,52.5125,51.1736,3.1575
925.63133404,28.8657,45.5491,39.2824,53.6823,70.161,1267.4792,52.514,51.1778,3.1576
925.73201092,28.8646,45.4684,39.2764,53.6935,70.161,1267.3825,52.4912,51.1846,3.158
925.8326882,28.8629,45.4366,39.2656,53.7005,70.1605,1267.3142,52.3256,51.1849,3.1581
925.93336567,28.8594,45.3844,39.2398,53.6994,70.16,1267.1378,52.3047,51.1749,3.1581
926.03404281,28.8553,45.3175,39.2174,53.7127,70.16,1267.2403,52.1926,51.1799,3.1583
926.13471976,28.8504,45.3705,39.2088,53.6912,70.1605,1267.2915,52.197,51.1725,3.1582
926.23539662,28.8422,45.4373,39.1837,53.7003,70.16,1266.9387,52.1791,51.1778,3.158
926.33607384,28.8363,45.5385,39.2074,53.6945,70.1609,1266.8306,52.1634,51.1664,3.1582
926.43675081,28.8292,45.6492,39.2096,53.6872,70.1628,1266.6428,52.1508,51.1665,3.1579
926.53742797,28.8233,45.7955,39.1929,53.6854,70.1633,1266.4949,52.2965,51.1576,3.1578
926.638105,28.8164,45.892,39.1969,53.6964,70.1628,1266.3299,52.3703,51.1577,3.1579
926.73878223,28.8072,45.9522,39.2099,53.6819,70.1628,1266.364,52.5241,51.1526,3.1575
926.83945926,28.7977,45.9681,39.223,53.6813,70.1633,1266.1364,52.5341,51.1555,3.1574
926.94013615,28.7887,46.0348,39.2403,53.6609,70.1638,1266.5347,52.5704,51.1567,3.1577
927.04081323,28.7829,46.091,39.26,53.6562,70.1638,1266.4095,52.5547,51.1546,3.1579
927.14149045,28.7791,46.178,39.2517,53.6698,70.1633,1266.7907,52.547,51.1449,3.1583
927.24216753,28.776,46.2514,39.2546,53.6615,70.1633,1267.189,52.6682,51.1463,3.1585
927.34284481,28.7705,46.2814,39.2451,53.655,70.1624,1267.3597,52.7872,51.1478,3.1587
927.44352192,28.7672,46.256,39.2497,53.6555,70.16,1267.3483,52.835,51.1415,3.1588
927.54419909,28.7663,46.0632,39.2613,53.6516,70.16,1267.3426,52.7153,51.1444,3.1592
927.64487623,28.7672,45.9364,39.2374,53.6277,70.16,1267.2686,52.6503,51.1396,3.1593
927.74555339,28.7672,45.7936,39.2346,53.6352,70.1605,1267.2003,52.4927,51.1353,3.1598
927.84623061,28.7709,45.6765,39.2562,53.6276,70.16,1267.5417,52.5467,51.128,3.1602
927.946908,28.7765,45.5793,39.2751,53.6498,70.1595,1267.2913,52.5365,51.1337,3.1604
928.04758517,28.7797,45.514,39.3657,53.652,70.159,1267.4335,52.5253,51.1371,3.1604
928.14826222,28.7793,45.5319,39.3796,53.6554,70.159,1266.9783,52.5298,51.1532,3.1603
928.24893936,28.7782,45.5353,39.4383,53.6476,70.159,1267.0409,52.4383,51.1582,3.1604
928.34961625,28.775,45.5272,39.4594,53.6487,70.159,1267.2059,52.3228,51.1705,3.1607
928.45029359,28.7708,45.557,39.499,53.6467,70.1595,1267.4449,52.3203,51.1768,3.1608
928.55097073,28.7685,45.7293,39.5251,53.6539,70.159,1267.4164,52.3593,51.1882,3.1608
928.65164792,28.7648,45.8504,39.5412,53.6651,70.1599,1267.8261,52.3766,51.1873,3.161
928.75232506,28.7636,45.9819,39.5495,53.6636,70.1599,1267.8375,52.3999,51.2035,3.1611
928.85300217,28.7625,46.0886,39.5452,53.6602,70.1599,1267.4847,52.3741,51.2167,3.1609
928.95367942,28.7615,46.1942,39.5406,53.6592,70.1599,1267.2856,52.361,51.2163,3.1605
929.05435672,28.7627,46.2667,39.4605,53.6514,70.1604,1266.984,52.3886,51.2056,3.1604
929.15503414,28.7666,46.2722,39.4678,53.6457,70.1609,1266.7848,52.4294,51.2049,3.1602
929.25571122,28.7738,46.2806,39.4483,53.6501,70.1609,1266.4661,52.4229,51.1997,3.1603
929.35638847,28.7848,46.2896,39.4566,53.6465,70.1609,1266.1531,52.4679,51.1881,3.1601
929.45706541,28.7967,46.3024,39.5135,53.6589,70.1618,1266.0336,52.4517,51.1975,3.1604
929.55774274,28.8062,46.3055,39.5305,53.6615,70.1623,1265.9653,52.4244,51.1986,3.1607
929.65841983,28.812,46.3154,39.5744,53.6734,70.1614,1265.6751,52.3959,51.217,3.1608
929.75909694,28.8178,46.33,39.6086,53.6455,70.1609,1266.1645,52.4657,51.2119,3.1612
929.85977402,28.817,46.3453,39.6052,53.6514,70.1609,1266.2214,52.4496,51.2068,3.1614
929.96045074,28.8145,46.3433,39.6473,53.6527,70.1609,1266.301,52.46,51.2163,3.1616
930.06112777,28.8084,46.3293,39.6606,53.6432,70.1609,1266.3636,52.4755,51.2194,3.1617
930.16180469,28.8015,46.3151,39.6565,53.6551,70.1604,1266.3921,52.4199,51.2197,3.1621
930.26248189,28.7919,46.3032,39.668,53.6537,70.1609,1266.7165,52.4272,51.2146,3.1625
930.363159,28.78,46.3001,39.6727,53.6525,70.1623,1266.9157,52.4279,51.2196,3.1625
930.46383622,28.7653,46.294,39.5907,53.6422,70.1619,1266.9385,52.4326,51.2072,3.1623
930.5645132,28.7484,46.2694,39.5525,53.6323,70.1614,1267.1491,52.4196,51.1957,3.1621
930.66519039,28.7325,46.143,39.6326,53.6215,70.1614,1267.593,52.5325,51.181,3.162
930.76586759,28.714,46.0173,39.6238,53.6391,70.1619,1267.3369,52.4735,51.1696,3.1618
930.86654509,28.7004,45.9023,39.6464,53.6452,70.1624,1267.5076,52.4612,51.1713,3.1623
930.9672222,28.687,45.7919,39.6186,53.6393,70.1624,1267.6613,52.4439,51.1562,3.1627
931.06789951,28.6735,45.7065,39.5908,53.6529,70.1624,1267.8776,52.4447,51.1686,3.163
931.16857662,28.6596,45.6065,39.573,53.636,70.1633,1268.0028,52.4581,51.1582,3.1627
931.26925384,28.6431,45.6068,39.5482,53.6351,70.1637,1267.7467,52.4303,51.1543,3.1622
931.36993103,28.627,45.5947,39.5431,53.6398,70.1628,1267.7353,52.3672,51.1422,3.1622
931.47060817,28.6122,45.5823,39.5249,53.6345,70.1628,1267.9515,52.472,51.1345,3.1624
931.5712853,28.5971,45.5899,39.5509,53.6404,70.1647,1268.071,52.4855,51.1399,3.1625
931.67196258,28.5852,45.7249,39.4513,53.6434,70.1661,1267.923,52.3846,51.1341,3.1626
931.77263974,28.5724,45.8678,39.4238,53.656,70.1656,1267.8604,52.3472,51.1281,3.1627
931.87331652,28.5539,45.9279,39.378,53.6453,70.1656,1267.8604,52.3566,51.1135,3.1624
931.97399372,28.5354,45.9764,39.3275,53.6396,70.1661,1267.9173,52.3606,51.1084,3.1623
932.07467066,28.516,46.0107,39.3131,53.6412,70.1666,1267.9799,52.305,51.1006,3.1619
932.1753478,28.4985,46.1173,39.3362,53.607,70.1666,1268.0595,52.3606,51.1006,3.1617
932.27602508,28.4855,46.1281,39.332,53.5976,70.1657,1268.5546,52.4239,51.1041,3.1619
932.37670219,28.4765,46.1184,39.2845,53.5904,70.1652,1268.6514,52.425,51.1206,3.162
932.47737925,28.4737,45.9739,39.2816,53.5894,70.1661,1268.2018,52.3414,51.127,3.1615
932.57805656,28.4757,45.8391,39.2522,53.5786,70.1647,1268.014,52.3315,51.1168,3.1612
932.67873367,28.4772,45.6949,39.2203,53.5707,70.1642,1268.0823,52.3271,51.1189,3.1611
932.77941076,28.4848,45.5497,39.216,53.5733,70.1642,1268.3555,52.3279,51.1362,3.1608
932.88008832,28.497,45.4887,39.2312,53.5679,70.1637,1268.4807,52.3342,51.1494,3.1604
932.9807654,28.5121,45.4315,39.2412,53.5666,70.1637,1268.549,52.4267,51.1549,3.1597
933.08144248,28.532,45.3907,39.2526,53.557,70.1632,1268.714,52.4648,51.1515,3.1596
933.18211959,28.5542,45.3126,39.2642,53.5924,70.1623,1268.7311,52.4234,51.1607,3.1595
933.28279659,28.5763,45.2452,39.2706,53.6084,70.1632,1268.1905,52.4382,51.1706,3.1589
933.38347362,28.5992,45.2736,39.2757,53.6266,70.1632,1268.0994,52.4556,51.1819,3.1584
933.48415084,28.6191,45.4386,39.2903,53.6368,70.1623,1268.4352,52.44,51.1963,3.1581
933.58482781,28.6437,45.589,39.3055,53.6256,70.1627,1268.6173,52.4973,51.2223,3.1577
933.68550478,28.6745,45.7135,39.3335,53.6385,70.1623,1268.1222,52.5029,51.2462,3.1569
